"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"New Zealand","NZL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.920916153708241","0.841942943956786","0.791379200340281","0.822172446214258","0.893757860675255","0.973283740701381","1.01939086998751","0.913679631847696","0.762895415548187","0.744543048419742","0.634410925218461","0.616292064289302","0.724018926511903","0.913448760229632","1.01262453781513","1.0807575864254","0.961123143764996","1.10730359373852","1.04780276938216","0.919499656443251","1.0785282575948","1.17388406009947","1.21173280868237","1.18580412043567","1.19519674805741","1.03071113513137","1.00312072536155","1.01673335741227","1.01716071521239","0.933351560569876","0.916708511891593","1.0320483802518","0.928462131859541",
"OECD members","OED","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279439610129737","0.247328515099882","0.244896227562551","0.226332995687525","0.220602666237337","0.219866435346204","0.231924714134518","0.222896948915813","0.190985254445898","0.209119784647318","0.240085618915001","0.224083144853927","0.231022927592737","0.249992165734745","0.27512538254954","0.326686934867971","0.360103508233321","0.37960397136968","0.498169910921267","0.370613629265555","0.423470889203612","0.480748509554622","0.491421073868928","0.495873401316926","0.518715389373243","0.51516879674517","0.505386349128653","0.520263404933001","0.567655470230999","0.542783695541079","0.478013986655717","0.515539176992518","0.600332990087852",
"Other small states","OSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29442377994731","0.309113525049007","0.300648507959441","0.30588508761068","0.291393840098791","0.315294779692294","0.308385286870959","0.295909976209233","0.284236448768673","0.273789374936459","0.250435690889531","0.230734150715003","0.223219886251052","0.238325682599138","0.253249196075428","0.25138634861484","0.25633283209834","0.271841859703098","0.286808524739754","0.255169245096722","0.260835657796177","0.291714555381431","0.298133093097231","0.294597055374671","0.295183684154597","0.310236269442622","0.310300576119979","0.320468196213762","0.309516778144778","0.267315826669333","0.250217353307288","0.260802313304989","0.250177798383096",
"Panama","PAN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.516691111969218","0.502252369265153","0.515914433287756","0.521883262459025","0.529774311594608","0.521315340752342","0.507117393011237","0.506541141508739","0.505899915139433","0.503072093281371","0.485787100323102","0.479968568505246","0.480501685642781","0.476533056808423","0.473194482269135","0.466828521307434","0.461776475870494","0.471319383080176","0.497260797490432","0.526066497242757","0.533283473260951","0.552960157394409","0.57401180267334","0.571320414543152","0.558843910694122","0.538338184356689","0.515441060066223","0.4974704682827","0.489062990300219","0.481958760410172","0.473129395600804","0.461549470846571","0.441752135979506",
"Peru","PER","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356370337009845","0.438499353305845","0.451454090643704","0.405814380194611","0.455861092358259","0.493773841332308","0.488854084377497","0.474983851268465","0.450085516444985","0.395423841125372","0.388203192252798","0.3793996236087","0.372963942125537","0.376462888130622","0.397106141293758","0.412678340551021","0.433884519382108","0.448716321552589","0.476028081722267","0.46892652679998","0.522254032562772","0.560221244928637","0.606352348016425","0.598156645766726","0.579723048140712","0.538269245829002","0.516513060280602","0.536562310650482","0.531640548358819","0.523972375972536","0.513258240897709","0.47976793612544","0.473398336606736",
"Philippines","PHL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308006090243828","0.306795450018106","0.348540704859281","0.342101883874715","0.378451649305879","0.409910971514794","0.425197123483344","0.395104847580366","0.311019050737186","0.34117672089577","0.312257926789749","0.279523327803701","0.283482573579135","0.273110835377064","0.272408713508148","0.284585215682961","0.311504301124882","0.347931644045982","0.38095922326361","0.361521815742454","0.394084618654329","0.417832916203954","0.427882990220367","0.434099485753278","0.425181829578156","0.417578528888017","0.398981290668351","0.384594860716106","0.372911030929665","0.375058016839512","0.392807001917601","0.387382465345266","0.345138027316521",
"Palau","PLW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778427686884716","0.767087703640158","0.758386183238839","0.725351858666675","0.722782528898047","0.777224047416736","0.764700399710244","0.754543761676261","0.783352489031557","0.788057545294808","0.770474048913113","0.749237503264511","0.780272966409007","0.826316502559652","0.83405028889331","0.891142734823143","0.929029271544796","0.910012318645429","0.8853340679476","0.848228777365283","0.828318567518944","0.829772275273547","",
"Papua New Guinea","PNG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.761101217400638","0.790532395331135","0.784760726935068","0.736914738768784","0.753357362943378","0.642960213764276","0.651716526587113","0.638416822969706","0.503587691145608","0.4473495205031","0.454347871297106","0.389248456506555","0.37372873056498","0.422943916073236","0.445280649422047","0.503028080900738","0.541894795561447","0.564821725047128","0.655882741179217","0.607519497964755","0.668537085095032","0.78408136930027","0.87078476052243","0.822962681060071","0.776731559577632","0.675330262113566","0.605690839986578","0.628971662762256","0.652949566594004","0.630265397249817","0.619066676707328","0.65381601103213","0.702925965674262",
"Poland","POL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279886315789474","0.377312671265237","0.397044237400044","0.380636048556472","0.40834075843877","0.479710167040346","0.501017766403323","0.461377028944053","0.476193243943143","0.43801580395593","0.421716606363213","0.448778182173478","0.441122657586348","0.463959681929508","0.500331907824768","0.577222937039076","0.596351200937883","0.669701764844018","0.764656684550577","0.599055107107305","0.598582893907737","0.608004190562594","0.551556835440783","0.557500323512783","0.560189720092489","0.468262634301632","0.43949739397667","0.461160433943034","0.484098328122046","0.448879049324434","0.447869153722166","0.472005006145722","0.423431881872043",
"Pre-demographic dividend","PRE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.645290202827563","0.643676916949763","0.645548999663391","0.642497210865402","0.649057347426298","0.653363008679199","0.666712358519644","0.664141963467104","0.698520262459978","0.698957968907439","0.705994494754832","0.728447293057464","0.735557193892636","0.753185372119223","0.724017297510031","0.748266600439157","0.765740313562747","0.773792373737031","0.809050483251114","0.843952519676296","0.854729460504792","0.857175412464289","0.857657604831112","0.859537825918039","0.860421766807077","0.874984382157263","0.891701799348515","0.905278276646617","0.902106225303468","0.907594737771104","0.917456951136648","0.901675589415564","0.869113173418646",
"Korea, Dem. People's Rep.","PRK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669303895373365","0.703216317469127","0.82006534006534","0.72215060466276","0.734782608695652","0.817747114236434","0.816603847153626","0.733152658662093","0.731040739091719","0.704096684077994","0.610496811551374","0.60090024077756","0.635502135001178","0.757609377732155","0.841055844054442","0.826398160236576","0.803830600027058","0.88633611469216","0.935618149934375","0.87497909323789","0.826125643700002","0.867303654854087","0.777808492375781","0.775098984512551","0.769026592014115","0.649006236832422","0.63250214912685","0.650343897120001","0.674593101771764","0.625503023929411","0.636302603746305","0.671391998937974","0.585610878151753",
"Paraguay","PRY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.255516144905681","0.286981333947412","0.282742768747804","0.266590513176374","0.269082146397257","0.284059791865028","0.29663967809142","0.284796652238376","0.2615321629094","0.249514649234648","0.250293654480217","0.23680610149862","0.197547583185586","0.198476898972982","0.232436518071208","0.246180880173442","0.284983693270074","0.349981707117863","0.444499290494138","0.402165637964733","0.436198034590845","0.507386947432304","0.517164038227831","0.534587251163256","0.534143552760044","0.471316443121735","0.442181811875426","0.451042303487731","0.440221020742036","0.409379615468005","0.380661585527702","0.394891883443391","0.384984542371491",
"West Bank and Gaza","PSE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.572432527099601","0.604322764228347","0.608979346227037","0.575704071699525","0.538712626566352","0.51513374991879","0.556322050519738","0.556821158403458","0.556433693869359","0.534065742223857","0.494852018544636","0.480075887771253","0.490822243842095","0.500703956574853","0.574840411226415","0.58176184184589","0.650712762818204","0.67201765050687","0.611936690323124","0.647117802641226","0.608354215297364","0.549535451594362","0.559459893110007","0.565527494568046","0.550583297600049","0.561701301646042","0.566780153512106","0.590978071382851","0.560632616856183",
